amfi_code,date,nav
119598,2022-02-03,109.0804
120843,2022-02-03,48.106
119095,2022-02-03,49.826
102886,2022-02-03,123.2107
100025,2022-02-03,26.2091
120507,2022-02-03,288.1907
120504,2022-02-03,61.3621
118633,2022-02-03,47.5823
118634,2022-02-03,59.8384
120506,2022-02-03,215.1662
120844,2022-02-03,3203.9953
120842,2022-02-03,65.2432
100016,2022-02-03,512.0153
148569,2022-02-03,29.758
120503,2022-02-03,58.6336
118635,2022-02-03,156.3263
148567,2022-02-03,79.4215
101207,2022-02-03,40.274
125498,2022-02-03,113.7065
102887,2022-02-03,180.2034
119094,2022-02-03,66.8015
120505,2022-02-03,146.5856
119120,2022-02-03,42.4808
125498,2022-02-04,111.7664
119551,2022-02-04,52.8813
119120,2022-02-04,42.5311
125497,2022-02-04,550.6092
120843,2022-02-04,48.1908
120504,2022-02-04,60.5414
118632,2022-02-04,46.1644
120841,2022-02-04,271.554
120844,2022-02-04,3206.546
118635,2022-02-04,155.4668
148569,2022-02-04,29.667
148568,2022-02-04,80.6754
101206,2022-02-04,310.3531
119094,2022-02-04,66.444
102885,2022-02-04,93.0585
100016,2022-02-04,513.6729
148567,2022-02-04,78.3449
119598,2022-02-04,109.1661
100033,2022-02-04,103.625
102886,2022-02-04,125.1932
101207,2022-02-04,39.8391
119092,2022-02-04,39.8964
149324,2022-02-04,78.3551
120503,2022-02-04,58.2413
118634,2022-02-04,59.1733
119095,2022-02-04,48.6845
119552,2022-02-04,61.6486
120507,2022-02-04,288.3398
101208,2022-02-04,313.1618
119093,2022-02-04,40.1013
118633,2022-02-04,47.6591
100025,2022-02-04,26.226
118636,2022-02-04,30.324
149322,2022-02-04,296.9505
119599,2022-02-04,94.6974
120506,2022-02-04,217.4427
120505,2022-02-04,150.3308
120842,2022-02-04,65.1842
149323,2022-02-04,82.2912
102887,2022-02-04,178.3632
119598,2022-02-07,110.4182
149323,2022-02-07,80.932
119551,2022-02-07,52.9604
148568,2022-02-07,81.6615
101207,2022-02-07,38.9235
119120,2022-02-07,42.6787
120842,2022-02-07,65.3551
120844,2022-02-07,3206.4628
118632,2022-02-07,45.8791
118636,2022-02-07,30.4761
120507,2022-02-07,288.4157
119092,2022-02-07,39.6672
119095,2022-02-07,48.0021
119599,2022-02-07,92.8819
101208,2022-02-07,312.9814
149324,2022-02-07,75.8637
119552,2022-02-07,61.5279
102886,2022-02-07,124.5265
120503,2022-02-07,58.4445
118634,2022-02-07,59.624
118633,2022-02-07,47.7244
119093,2022-02-07,40.0138
120506,2022-02-07,216.8776
102887,2022-02-07,177.0776
125498,2022-02-07,112.0842
100016,2022-02-07,508.0666
120504,2022-02-07,60.7634
118635,2022-02-07,156.8146
148569,2022-02-07,30.2436
119094,2022-02-07,68.592
120505,2022-02-07,152.8033
149322,2022-02-07,303.6228
100025,2022-02-07,26.2716
148567,2022-02-07,78.9006
101206,2022-02-07,310.4273
120843,2022-02-07,47.857
125497,2022-02-07,544.5099
120841,2022-02-07,268.5442
100033,2022-02-07,103.8862
102885,2022-02-07,92.3695
100033,2022-02-08,103.8535
101207,2022-02-08,39.4272
119551,2022-02-08,52.4526
120505,2022-02-08,155.0315
102885,2022-02-08,92.8857
102887,2022-02-08,176.5083
118633,2022-02-08,47.7657
119120,2022-02-08,42.6192
125498,2022-02-08,111.5019
148568,2022-02-08,83.0026
100016,2022-02-08,510.3595
119094,2022-02-08,69.0604
120504,2022-02-08,61.1429
120507,2022-02-08,288.6114
148567,2022-02-08,78.4114
120844,2022-02-08,3209.2217
101206,2022-02-08,308.4951
148569,2022-02-08,30.1306
125497,2022-02-08,544.8922
120843,2022-02-08,47.4503
149323,2022-02-08,80.7284
119092,2022-02-08,39.6371
119095,2022-02-08,48.906
149322,2022-02-08,303.6101
118635,2022-02-08,158.3955
119093,2022-02-08,40.1866
118636,2022-02-08,30.6015
149324,2022-02-08,75.6029
101208,2022-02-08,313.1535
118634,2022-02-08,60.8067
119598,2022-02-08,108.6308
119552,2022-02-08,60.6474
120842,2022-02-08,66.7046
119599,2022-02-08,94.4057
120841,2022-02-08,265.7828
118632,2022-02-08,46.1693
102886,2022-02-08,126.3452
120503,2022-02-08,58.6244
100025,2022-02-08,26.3428
120506,2022-02-08,215.0386
149323,2022-02-09,80.1884
100025,2022-02-09,26.4029
120843,2022-02-09,48.2015
120506,2022-02-09,215.9023
148567,2022-02-09,78.5781
120507,2022-02-09,288.7896
101208,2022-02-09,313.1796
118635,2022-02-09,159.8258
100033,2022-02-09,105.3465
119551,2022-02-09,52.6538
119599,2022-02-09,91.4062
125498,2022-02-09,110.7429
120841,2022-02-09,266.8933
119095,2022-02-09,48.5295
125497,2022-02-09,539.7623
120505,2022-02-09,154.5677
102887,2022-02-09,177.2596
101206,2022-02-09,313.9134
120844,2022-02-09,3211.2626
149324,2022-02-09,77.6619
118634,2022-02-09,61.5401
148568,2022-02-09,83.0248
100016,2022-02-09,509.0223
118632,2022-02-09,45.6612
149322,2022-02-09,307.8786
118636,2022-02-09,30.6611
119092,2022-02-09,39.1989
119598,2022-02-09,108.0649
120842,2022-02-09,69.2216
120503,2022-02-09,58.8588
101207,2022-02-09,39.6816
148569,2022-02-09,30.0505
102885,2022-02-09,92.5338
120504,2022-02-09,61.4413
119093,2022-02-09,40.4248
119120,2022-02-09,42.5527
119094,2022-02-09,70.7821
118633,2022-02-09,47.5161
119552,2022-02-09,60.6261
102886,2022-02-09,128.6481
119551,2022-02-10,52.4027
120506,2022-02-10,213.7791
120503,2022-02-10,59.1995
120844,2022-02-10,3213.4767
120505,2022-02-10,155.0977
102887,2022-02-10,178.2341
125498,2022-02-10,108.4972
100016,2022-02-10,509.4161
119552,2022-02-10,60.1308
148569,2022-02-10,29.7236
119094,2022-02-10,72.1067
118633,2022-02-10,47.4831
102886,2022-02-10,129.3735
101208,2022-02-10,313.2196
118634,2022-02-10,62.5049
119093,2022-02-10,40.2996
148567,2022-02-10,79.0954
100025,2022-02-10,26.399
120507,2022-02-10,288.9947
119120,2022-02-10,42.6826
120504,2022-02-10,62.0388
101207,2022-02-10,39.953
120842,2022-02-10,67.9272
149323,2022-02-10,80.2277
119598,2022-02-10,109.3506
119092,2022-02-10,39.2833
149324,2022-02-10,80.0997
102885,2022-02-10,92.1162
119599,2022-02-10,93.1633
101206,2022-02-10,311.5082
125497,2022-02-10,539.7205
100033,2022-02-10,105.8716
120841,2022-02-10,264.4357
118635,2022-02-10,162.6003
118636,2022-02-10,30.6768
119095,2022-02-10,48.8368
120843,2022-02-10,47.3758
149322,2022-02-10,307.5553
148568,2022-02-10,83.5631
118632,2022-02-10,46.2763
100033,2022-02-11,107.6484
101208,2022-02-11,313.4697
119094,2022-02-11,71.6054
148569,2022-02-11,29.7892
100016,2022-02-11,512.826
120503,2022-02-11,58.7359
149324,2022-02-11,80.2434
119093,2022-02-11,41.3044
118634,2022-02-11,62.7291
119095,2022-02-11,48.9362
120506,2022-02-11,214.9833
125497,2022-02-11,534.9053
148568,2022-02-11,83.1394
118632,2022-02-11,46.2058
119092,2022-02-11,39.3271
101207,2022-02-11,39.6123
119120,2022-02-11,42.7405
120507,2022-02-11,289.2023
120844,2022-02-11,3214.618
149323,2022-02-11,80.785
101206,2022-02-11,309.0363
102885,2022-02-11,92.0275
118633,2022-02-11,47.4322
149322,2022-02-11,307.3228
120505,2022-02-11,152.7728
102887,2022-02-11,178.701
125498,2022-02-11,108.5958
118636,2022-02-11,30.6345
119598,2022-02-11,110.9194
118635,2022-02-11,164.3807
120843,2022-02-11,46.903
102886,2022-02-11,129.9157
120842,2022-02-11,68.7783
148567,2022-02-11,79.5185
100025,2022-02-11,26.3968
120504,2022-02-11,62.1812
120841,2022-02-11,264.815
119551,2022-02-11,52.295
119552,2022-02-11,59.5791
119599,2022-02-11,95.3028
119092,2022-02-14,39.6848
102885,2022-02-14,91.9516
120507,2022-02-14,289.29
125497,2022-02-14,531.5014
120503,2022-02-14,58.1382
101208,2022-02-14,313.5716
102886,2022-02-14,130.0635
118636,2022-02-14,30.6417
120843,2022-02-14,47.6365
118634,2022-02-14,61.8651
119599,2022-02-14,94.9332
100033,2022-02-14,106.8257
120842,2022-02-14,68.6961
100016,2022-02-14,507.5435
119598,2022-02-14,110.5035
120841,2022-02-14,269.7685
118635,2022-02-14,163.3977
148568,2022-02-14,81.4748
125498,2022-02-14,108.6005
119551,2022-02-14,52.0451
120505,2022-02-14,153.7915
118633,2022-02-14,47.4535
149324,2022-02-14,80.4354
149323,2022-02-14,83.061
119095,2022-02-14,48.9369
119093,2022-02-14,41.263
101206,2022-02-14,312.5666
148569,2022-02-14,28.8578
118632,2022-02-14,46.3298
119120,2022-02-14,42.5866
148567,2022-02-14,80.3215
120844,2022-02-14,3216.6335
101207,2022-02-14,39.556
119094,2022-02-14,71.6859
100025,2022-02-14,26.5611
102887,2022-02-14,178.4298
120506,2022-02-14,212.6892
120504,2022-02-14,62.4765
149322,2022-02-14,308.3141
119552,2022-02-14,59.7045
100033,2022-02-15,108.364
148567,2022-02-15,80.4668
120504,2022-02-15,62.5948
149322,2022-02-15,310.2194
118634,2022-02-15,61.1346
149324,2022-02-15,82.0746
101207,2022-02-15,40.0868
118635,2022-02-15,163.6717
118636,2022-02-15,30.7773
118632,2022-02-15,46.5826
102886,2022-02-15,129.6583
119120,2022-02-15,42.541
120844,2022-02-15,3216.4411
120505,2022-02-15,154.4017
120503,2022-02-15,58.3719
119095,2022-02-15,49.9724
149323,2022-02-15,82.6691
120842,2022-02-15,69.61
119093,2022-02-15,40.6777
120507,2022-02-15,289.259
119551,2022-02-15,52.9295
125498,2022-02-15,109.5271
100025,2022-02-15,26.6324
119094,2022-02-15,71.3619
125497,2022-02-15,535.7919
120506,2022-02-15,212.1669
101208,2022-02-15,313.6968
120841,2022-02-15,269.0816
101206,2022-02-15,314.5571
102885,2022-02-15,92.6802
119552,2022-02-15,60.4732
119599,2022-02-15,91.1997
148569,2022-02-15,28.7973
120843,2022-02-15,47.9737
118633,2022-02-15,47.8747
119598,2022-02-15,110.4754
102887,2022-02-15,178.2914
100016,2022-02-15,504.7492
148568,2022-02-15,80.7924
119092,2022-02-15,40.0066
119120,2022-02-16,42.5946
102887,2022-02-16,178.1659
119093,2022-02-16,41.1365
119094,2022-02-16,71.2719
148568,2022-02-16,80.5897
100033,2022-02-16,107.7528
101206,2022-02-16,314.3587
102885,2022-02-16,92.3449
100025,2022-02-16,26.5782
120504,2022-02-16,63.008
118634,2022-02-16,61.4971
119599,2022-02-16,90.7614
119551,2022-02-16,52.9506
120844,2022-02-16,3216.594
118633,2022-02-16,48.649
149322,2022-02-16,306.9857
148567,2022-02-16,80.6315
119552,2022-02-16,60.9964
149323,2022-02-16,80.565
125497,2022-02-16,537.2397
125498,2022-02-16,109.6914
100016,2022-02-16,507.0506
118635,2022-02-16,163.2739
120843,2022-02-16,47.845
119598,2022-02-16,107.9601
118632,2022-02-16,46.8501
102886,2022-02-16,129.0683
101208,2022-02-16,313.7729
120505,2022-02-16,154.5491
120841,2022-02-16,266.9473
120503,2022-02-16,58.0783
120506,2022-02-16,209.4323
118636,2022-02-16,30.8536
120507,2022-02-16,289.2377
148569,2022-02-16,29.2075
149324,2022-02-16,81.9518
119092,2022-02-16,40.2224
119095,2022-02-16,50.6275
120842,2022-02-16,70.4597
101207,2022-02-16,40.7472
118636,2022-02-17,30.8782
119120,2022-02-17,42.6968
125497,2022-02-17,537.4711
119095,2022-02-17,49.7678
118632,2022-02-17,46.2954
119598,2022-02-17,107.4485
119599,2022-02-17,90.7489
119092,2022-02-17,40.3833
120507,2022-02-17,289.1223
120842,2022-02-17,71.707
118634,2022-02-17,62.4714
101206,2022-02-17,316.8369
120841,2022-02-17,267.9864
119552,2022-02-17,60.1884
148568,2022-02-17,80.7523
125498,2022-02-17,109.5914
148569,2022-02-17,28.7899
120506,2022-02-17,215.2159
102887,2022-02-17,175.097
101208,2022-02-17,313.9293
149322,2022-02-17,306.1171
149324,2022-02-17,82.6201
149323,2022-02-17,80.3901
120505,2022-02-17,156.5665
119094,2022-02-17,70.4913
100016,2022-02-17,516.7872
102885,2022-02-17,93.0008
120503,2022-02-17,57.309
102886,2022-02-17,128.9277
119093,2022-02-17,41.3787
100025,2022-02-17,26.5925
120843,2022-02-17,48.4788
118635,2022-02-17,166.0953
100033,2022-02-17,108.8337
148567,2022-02-17,81.199
120504,2022-02-17,62.1697
118633,2022-02-17,48.3147
119551,2022-02-17,52.486
120844,2022-02-17,3218.1999
101207,2022-02-17,40.0329
120843,2022-02-18,48.7267
120506,2022-02-18,211.9963
101208,2022-02-18,314.1704
100016,2022-02-18,516.4246
119598,2022-02-18,109.061
119094,2022-02-18,70.1671
119092,2022-02-18,40.3781
125497,2022-02-18,541.9331
120841,2022-02-18,265.2418
102885,2022-02-18,93.3844
102887,2022-02-18,175.093
101206,2022-02-18,317.8419
148568,2022-02-18,80.7182
119599,2022-02-18,89.394
100025,2022-02-18,26.5776
118633,2022-02-18,48.1728
119552,2022-02-18,59.6962
148569,2022-02-18,28.311
119551,2022-02-18,52.8954
120844,2022-02-18,3219.3301
149324,2022-02-18,83.7929
119120,2022-02-18,42.6359
118636,2022-02-18,30.959
148567,2022-02-18,81.1897
149323,2022-02-18,80.7825
125498,2022-02-18,111.2211
120842,2022-02-18,72.0005
119095,2022-02-18,49.5956
120505,2022-02-18,154.4236
120503,2022-02-18,57.8319
119093,2022-02-18,41.4847
118634,2022-02-18,65.3303
120504,2022-02-18,61.7135
118632,2022-02-18,46.6572
101207,2022-02-18,39.6702
120507,2022-02-18,289.0981
102886,2022-02-18,131.8628
149322,2022-02-18,307.0994
118635,2022-02-18,167.6914
100033,2022-02-18,107.0222
101206,2022-02-21,314.6965
102887,2022-02-21,174.1809
118634,2022-02-21,66.4063
118636,2022-02-21,31.0105
118633,2022-02-21,47.8482
119551,2022-02-21,52.3559
125498,2022-02-21,109.5615
120505,2022-02-21,157.5813
120841,2022-02-21,269.4348
119094,2022-02-21,70.5173
125497,2022-02-21,544.5158
119095,2022-02-21,51.0207
149324,2022-02-21,82.457
120503,2022-02-21,58.578
148569,2022-02-21,28.6674
100016,2022-02-21,519.3918
118632,2022-02-21,46.8062
102886,2022-02-21,130.3166
119093,2022-02-21,41.3363
149322,2022-02-21,302.0629
148568,2022-02-21,80.5373
101208,2022-02-21,314.0065
120842,2022-02-21,71.2861
100033,2022-02-21,107.3962
118635,2022-02-21,167.5186
102885,2022-02-21,92.1605
100025,2022-02-21,26.5762
120506,2022-02-21,212.1338
120843,2022-02-21,48.8701
119120,2022-02-21,42.3361
119092,2022-02-21,40.6167
120844,2022-02-21,3220.0101
101207,2022-02-21,38.8452
148567,2022-02-21,80.7403
149323,2022-02-21,79.9043
119552,2022-02-21,60.2246
120507,2022-02-21,289.179
119599,2022-02-21,88.7491
119598,2022-02-21,110.1495
120504,2022-02-21,62.6156
118632,2022-02-22,46.5687
118635,2022-02-22,168.8144
119551,2022-02-22,52.4795
119095,2022-02-22,51.3229
102885,2022-02-22,92.4307
101207,2022-02-22,39.0026
120507,2022-02-22,289.2026
119599,2022-02-22,90.9932
118634,2022-02-22,65.2504
118636,2022-02-22,31.0503
120503,2022-02-22,59.4187
120842,2022-02-22,72.1306
149324,2022-02-22,84.5508
120843,2022-02-22,49.0105
120504,2022-02-22,61.3031
119094,2022-02-22,70.8467
120844,2022-02-22,3218.303
148567,2022-02-22,81.1047
120505,2022-02-22,159.3988
119093,2022-02-22,41.5013
149323,2022-02-22,80.1822
149322,2022-02-22,305.6964
119120,2022-02-22,42.4041
102886,2022-02-22,130.7243
102887,2022-02-22,171.4053
120841,2022-02-22,272.9316
125498,2022-02-22,110.3416
118633,2022-02-22,47.952
120506,2022-02-22,214.5571
100033,2022-02-22,104.9459
125497,2022-02-22,551.7916
101206,2022-02-22,308.2712
119092,2022-02-22,40.2409
100016,2022-02-22,519.1698
119552,2022-02-22,59.7358
101208,2022-02-22,314.1949
100025,2022-02-22,26.5015
148569,2022-02-22,29.0704
148568,2022-02-22,80.1199
119598,2022-02-22,111.1184
120505,2022-02-23,159.3716
120842,2022-02-23,72.2813
149324,2022-02-23,83.4603
120504,2022-02-23,61.259
120506,2022-02-23,216.789
125498,2022-02-23,108.2295
149322,2022-02-23,308.7343
148567,2022-02-23,80.3427
148568,2022-02-23,80.4459
120844,2022-02-23,3218.6917
119599,2022-02-23,92.0313
120503,2022-02-23,59.5474
101206,2022-02-23,306.8909
120841,2022-02-23,272.6773
119093,2022-02-23,42.1199
119552,2022-02-23,59.6484
100016,2022-02-23,528.4118
149323,2022-02-23,80.3684
118634,2022-02-23,64.523
119551,2022-02-23,51.607
101207,2022-02-23,39.5841
120507,2022-02-23,289.2608
119598,2022-02-23,111.3027
118635,2022-02-23,167.2057
118632,2022-02-23,46.2857
100025,2022-02-23,26.4816
102887,2022-02-23,175.7383
101208,2022-02-23,314.4291
119092,2022-02-23,39.4362
102886,2022-02-23,131.931
119095,2022-02-23,50.1623
148569,2022-02-23,28.6673
125497,2022-02-23,549.8418
120843,2022-02-23,49.2702
100033,2022-02-23,104.6815
102885,2022-02-23,90.48
119120,2022-02-23,42.286
119094,2022-02-23,71.1099
118633,2022-02-23,47.7495
118636,2022-02-23,31.136
102886,2022-02-24,131.5714
120506,2022-02-24,218.6614
119551,2022-02-24,51.0323
100016,2022-02-24,520.6004
120505,2022-02-24,159.1955
149324,2022-02-24,82.7036
100025,2022-02-24,26.6104
120503,2022-02-24,59.908
101208,2022-02-24,314.5599
148569,2022-02-24,29.2204
101207,2022-02-24,39.4451
100033,2022-02-24,105.3057
125498,2022-02-24,107.2212
148567,2022-02-24,80.3268
118635,2022-02-24,167.6352
120844,2022-02-24,3218.3317
102885,2022-02-24,89.8654
120507,2022-02-24,289.3803
120843,2022-02-24,49.5515
120504,2022-02-24,61.9275
119598,2022-02-24,111.4123
119095,2022-02-24,49.0826
119092,2022-02-24,39.863
119120,2022-02-24,42.0836
118636,2022-02-24,31.1855
125497,2022-02-24,548.0451
118634,2022-02-24,66.9387
120842,2022-02-24,72.1279
118633,2022-02-24,47.8752
118632,2022-02-24,46.1734
120841,2022-02-24,270.6676
102887,2022-02-24,176.3956
119599,2022-02-24,90.7802
149322,2022-02-24,303.2207
119552,2022-02-24,59.9693
119094,2022-02-24,71.1071
148568,2022-02-24,79.3949
101206,2022-02-24,310.0012
119093,2022-02-24,42.2166
149323,2022-02-24,80.6732
120507,2022-02-25,289.4273
100016,2022-02-25,521.3038
102886,2022-02-25,132.3175
148568,2022-02-25,80.087
101206,2022-02-25,308.9914
120506,2022-02-25,218.1281
125497,2022-02-25,542.0719
119599,2022-02-25,88.602
118633,2022-02-25,48.3684
119092,2022-02-25,40.1214
100033,2022-02-25,104.7217
119552,2022-02-25,59.4901
148569,2022-02-25,29.3724
119598,2022-02-25,110.356
120841,2022-02-25,269.7923
120503,2022-02-25,60.6674
120504,2022-02-25,61.9086
118632,2022-02-25,45.6711
120843,2022-02-25,50.6906
149322,2022-02-25,301.0345
119093,2022-02-25,41.6943
120505,2022-02-25,160.222
149323,2022-02-25,81.4959
120844,2022-02-25,3219.6623
148567,2022-02-25,79.3976
125498,2022-02-25,105.7475
102885,2022-02-25,90.2534
102887,2022-02-25,176.5239
118636,2022-02-25,31.262
119551,2022-02-25,51.1474
149324,2022-02-25,82.9061
100025,2022-02-25,26.6568
101207,2022-02-25,39.0696
119095,2022-02-25,49.819
120842,2022-02-25,71.7664
118634,2022-02-25,66.7714
119120,2022-02-25,41.7962
118635,2022-02-25,166.4384
101208,2022-02-25,314.5739
119094,2022-02-25,71.8919
102885,2022-02-28,90.2921
120843,2022-02-28,50.6212
101208,2022-02-28,314.5408
125498,2022-02-28,106.8139
118633,2022-02-28,47.3273
102887,2022-02-28,175.9695
148569,2022-02-28,29.7206
119552,2022-02-28,59.5761
149322,2022-02-28,301.4684
120842,2022-02-28,72.685
120844,2022-02-28,3220.299
118636,2022-02-28,31.2837
119094,2022-02-28,71.7194
118634,2022-02-28,66.8797
119120,2022-02-28,41.894
119095,2022-02-28,50.4172
118632,2022-02-28,46.394
149323,2022-02-28,81.4702
120504,2022-02-28,61.7196
125497,2022-02-28,540.3037
119092,2022-02-28,40.0971
119598,2022-02-28,111.6747
120841,2022-02-28,269.2286
119599,2022-02-28,88.2239
101206,2022-02-28,310.4078
148568,2022-02-28,79.6624
120507,2022-02-28,289.3997
119093,2022-02-28,40.4645
119551,2022-02-28,51.5081
120503,2022-02-28,60.3563
100016,2022-02-28,514.1489
120506,2022-02-28,221.0535
100033,2022-02-28,103.4831
102886,2022-02-28,130.0437
101207,2022-02-28,38.8978
149324,2022-02-28,84.2155
100025,2022-02-28,26.4976
118635,2022-02-28,164.2374
120505,2022-02-28,163.2753
148567,2022-02-28,79.0508
119120,2022-03-01,41.9196
148568,2022-03-01,81.388
120505,2022-03-01,163.5843
120506,2022-03-01,223.0935
119599,2022-03-01,88.0046
119598,2022-03-01,112.5157
101207,2022-03-01,40.3718
102886,2022-03-01,132.2117
148567,2022-03-01,78.7344
101206,2022-03-01,311.0737
119551,2022-03-01,51.6126
120507,2022-03-01,289.4695
102887,2022-03-01,177.375
120503,2022-03-01,60.9819
120504,2022-03-01,61.822
102885,2022-03-01,89.0402
149324,2022-03-01,85.193
118632,2022-03-01,47.0303
119095,2022-03-01,49.7343
101208,2022-03-01,314.8561
119094,2022-03-01,72.9732
100016,2022-03-01,503.1674
125497,2022-03-01,545.2016
120842,2022-03-01,74.1433
119092,2022-03-01,40.4998
118634,2022-03-01,65.9333
119093,2022-03-01,40.6229
118635,2022-03-01,165.3813
120843,2022-03-01,50.5677
120841,2022-03-01,270.2803
148569,2022-03-01,29.486
119552,2022-03-01,58.9097
118636,2022-03-01,31.2726
125498,2022-03-01,106.8023
120844,2022-03-01,3220.4924
149323,2022-03-01,82.0612
118633,2022-03-01,47.5576
100025,2022-03-01,26.5866
149322,2022-03-01,303.8717
100033,2022-03-01,104.607
120505,2022-03-02,163.9771
119599,2022-03-02,88.7725
119095,2022-03-02,50.3673
118634,2022-03-02,67.6377
102886,2022-03-02,134.1043
120841,2022-03-02,272.9105
149324,2022-03-02,85.2011
149322,2022-03-02,308.1481
118632,2022-03-02,47.2424
118636,2022-03-02,31.2383
120503,2022-03-02,61.1617
119093,2022-03-02,40.292
100033,2022-03-02,104.548
120842,2022-03-02,73.1394
119598,2022-03-02,113.49
120506,2022-03-02,223.6657
101207,2022-03-02,41.1727
100025,2022-03-02,26.6673
149323,2022-03-02,80.3674
120844,2022-03-02,3224.0058
101208,2022-03-02,314.8476
119120,2022-03-02,41.9077
119552,2022-03-02,58.6283
125497,2022-03-02,551.7728
120507,2022-03-02,289.4622
102885,2022-03-02,88.2734
101206,2022-03-02,306.6204
148567,2022-03-02,78.0942
118635,2022-03-02,166.7024
119092,2022-03-02,40.2601
125498,2022-03-02,106.8571
